FileId,Accepted,QCNotes
GSE28222_GSM698615,Y,NA
GSE28222_GSM698616,Y,NA
GSE28223_GSM698617,Y,NA
GSE28223_GSM698618,Y,NA
GSE28223_GSM698619,Y,NA
GSE28223_GSM698620,Y,NA
GSE28223_GSM698621,Y,NA
GSE28223_GSM698622,Y,NA
GSE28223_GSM698623,Y,NA
GSE28223_GSM698624,Y,NA
GSE28223_GSM698625,Y,NA
GSE28223_GSM698626,Y,NA
GSE28223_GSM698627,N,Automatic QC Rejection
GSE28223_GSM698628,N,Automatic QC Rejection
GSE28224_GSM698611,N,Duplicate Sample
GSE28224_GSM698612,N,Duplicate Sample
GSE28224_GSM698613,N,Duplicate Sample
GSE28224_GSM698614,N,Duplicate Sample
GSE28224_GSM698615,N,Duplicate Sample
GSE28224_GSM698616,N,Duplicate Sample
GSE28224_GSM698617,N,Duplicate Sample
GSE28224_GSM698618,N,Duplicate Sample
GSE28224_GSM698619,N,Duplicate Sample
GSE28224_GSM698620,N,Duplicate Sample
GSE28224_GSM698621,N,Duplicate Sample
GSE28224_GSM698622,N,Duplicate Sample
GSE28224_GSM698623,N,Duplicate Sample
GSE28224_GSM698624,N,Duplicate Sample
GSE28224_GSM698625,N,Duplicate Sample
GSE28224_GSM698626,N,Duplicate Sample
GSE28224_GSM698627,N,Duplicate Sample
GSE28224_GSM698628,N,Duplicate Sample
GSE28227_GSM698642,Y,NA
GSE28227_GSM698643,Y,NA
GSE28227_GSM698644,Y,NA
GSE28227_GSM698645,Y,NA
GSE28227_GSM698646,Y,NA
GSE28227_GSM698647,Y,NA
GSE28227_GSM698648,Y,NA
GSE28227_GSM698649,Y,NA
GSE28227_GSM698650,Y,NA
GSE28227_GSM698651,Y,NA
GSE28227_GSM698652,Y,NA
GSE28227_GSM698653,Y,NA
GSE28800_GSM713249,Y,NA
GSE28800_GSM713250,Y,NA
GSE28800_GSM713251,Y,NA
GSE28800_GSM713252,Y,NA
GSE28800_GSM713253,Y,NA
GSE28800_GSM713254,Y,NA
GSE28800_GSM713255,Y,NA
GSE28800_GSM713256,Y,NA
GSE28800_GSM713257,Y,NA
GSE28800_GSM713258,Y,NA
GSE28800_GSM713259,Y,NA
GSE28800_GSM713260,Y,NA
GSE29433_GSM728687,Y,NA
GSE29433_GSM728688,Y,NA
GSE29433_GSM728689,Y,NA
GSE29433_GSM728690,Y,NA
GSE29433_GSM728691,Y,NA
GSE29433_GSM728692,Y,NA
GSE30092_GSM744711,Y,NA
GSE30092_GSM744712,Y,NA
GSE30092_GSM744713,Y,NA
GSE30094_GSM744711,N,Duplicate Sample
GSE30094_GSM744712,N,Duplicate Sample
GSE30094_GSM744713,N,Duplicate Sample
GSE3056_GSM67082,Y,NA
GSE3056_GSM67083,Y,NA
GSE3056_GSM67110,Y,NA
GSE3056_GSM67112,Y,NA
GSE30735_GSM762823,Y,NA
GSE30735_GSM762824,Y,NA
GSE30735_GSM762825,Y,NA
GSE30735_GSM762826,Y,NA
GSE30735_GSM762827,Y,NA
GSE30735_GSM762828,Y,NA
GSE30910_GSM766309,Y,NA
GSE30910_GSM766310,Y,NA
GSE30910_GSM766311,Y,NA
GSE30910_GSM766312,Y,NA
GSE30910_GSM766313,Y,NA
GSE30910_GSM766314,Y,NA
GSE30910_GSM766315,Y,NA
GSE30910_GSM766316,Y,NA
GSE30910_GSM766317,Y,NA
GSE30910_GSM766318,N,Manual Rejection
GSE30910_GSM766319,Y,NA
GSE30910_GSM766320,Y,NA
GSE31639_GSM785833,Y,NA
GSE31639_GSM785834,Y,NA
GSE31639_GSM785835,Y,NA
GSE31639_GSM785836,Y,NA
GSE31639_GSM785837,Y,NA
GSE31639_GSM785838,Y,NA
GSE32281_GSM799759,Y,NA
GSE32281_GSM799760,Y,NA
GSE32281_GSM799761,Y,NA
GSE32281_GSM799762,Y,NA
GSE32281_GSM799763,Y,NA
GSE32281_GSM799764,Y,NA
GSE32281_GSM799765,Y,NA
GSE32281_GSM799766,Y,NA
GSE32281_GSM799767,Y,NA
GSE32672_GSM810989,Y,NA
GSE32672_GSM810990,Y,NA
GSE32672_GSM810991,Y,NA
GSE32672_GSM810992,Y,NA
GSE3326_GSM74894,Y,NA
GSE3326_GSM74895,Y,NA
GSE3326_GSM74902,Y,NA
GSE3326_GSM74903,Y,NA
GSE34231_GSM845183,Y,NA
GSE34231_GSM845184,Y,NA
GSE34231_GSM845185,Y,NA
GSE34231_GSM845186,Y,NA
GSE34231_GSM845187,Y,NA
GSE34231_GSM845188,Y,NA
GSE34231_GSM845189,Y,NA
GSE34231_GSM845190,Y,NA
GSE34231_GSM845191,Y,NA
GSE34231_GSM845192,Y,NA
GSE34231_GSM845193,Y,NA
GSE34231_GSM845194,Y,NA
GSE34837_GSM856033,Y,NA
GSE34837_GSM856034,Y,NA
GSE34837_GSM856035,Y,NA
GSE34837_GSM856036,Y,NA
GSE34837_GSM856037,Y,NA
GSE34837_GSM856038,Y,NA
GSE35057_GSM861413,Y,NA
GSE35057_GSM861414,Y,NA
GSE35057_GSM861415,Y,NA
GSE35057_GSM861416,Y,NA
GSE35057_GSM861417,Y,NA
GSE35057_GSM861418,Y,NA
GSE35057_GSM861419,Y,NA
GSE35057_GSM861420,Y,NA
GSE35057_GSM861421,Y,NA
GSE35057_GSM861422,Y,NA
GSE35057_GSM861423,Y,NA
GSE35057_GSM861424,Y,NA
GSE35057_GSM861425,Y,NA
GSE35057_GSM861426,Y,NA
GSE35057_GSM861427,Y,NA
GSE35057_GSM861428,Y,NA
GSE35057_GSM861429,Y,NA
GSE35057_GSM861430,Y,NA
GSE35057_GSM861431,Y,NA
GSE35057_GSM861432,Y,NA
GSE35057_GSM861433,Y,NA
GSE35057_GSM861434,Y,NA
GSE35057_GSM861435,Y,NA
GSE35057_GSM861436,Y,NA
GSE35062_GSM861413,N,Duplicate Sample
GSE35062_GSM861414,N,Duplicate Sample
GSE35062_GSM861415,N,Duplicate Sample
GSE35062_GSM861416,N,Duplicate Sample
GSE35062_GSM861417,N,Duplicate Sample
GSE35062_GSM861418,N,Duplicate Sample
GSE35062_GSM861419,N,Duplicate Sample
GSE35062_GSM861420,N,Duplicate Sample
GSE35062_GSM861421,N,Duplicate Sample
GSE35062_GSM861422,N,Duplicate Sample
GSE35062_GSM861423,N,Duplicate Sample
GSE35062_GSM861424,N,Duplicate Sample
GSE35062_GSM861425,N,Duplicate Sample
GSE35062_GSM861426,N,Duplicate Sample
GSE35062_GSM861427,N,Duplicate Sample
GSE35062_GSM861428,N,Duplicate Sample
GSE35062_GSM861429,N,Duplicate Sample
GSE35062_GSM861430,N,Duplicate Sample
GSE35062_GSM861431,N,Duplicate Sample
GSE35062_GSM861432,N,Duplicate Sample
GSE35062_GSM861433,N,Duplicate Sample
GSE35062_GSM861434,N,Duplicate Sample
GSE35062_GSM861435,N,Duplicate Sample
GSE35062_GSM861436,N,Duplicate Sample
GSE36011_GSM879319,Y,NA
GSE36011_GSM879320,Y,NA
GSE36011_GSM879321,Y,NA
GSE36011_GSM879322,Y,NA
GSE36011_GSM879323,Y,NA
GSE36011_GSM879324,Y,NA
GSE36011_GSM879325,Y,NA
GSE36011_GSM879326,Y,NA
GSE36011_GSM879327,Y,NA
GSE36011_GSM879328,Y,NA
GSE36011_GSM879329,Y,NA
GSE36011_GSM879330,Y,NA
GSE36011_GSM879331,Y,NA
GSE36011_GSM879332,Y,NA
GSE36011_GSM879333,Y,NA
GSE36011_GSM879334,Y,Manual Acceptance
GSE36011_GSM879335,Y,NA
GSE36011_GSM879336,Y,NA
GSE37536_GSM921234,Y,NA
GSE37536_GSM921235,Y,NA
GSE37536_GSM921236,Y,NA
GSE37536_GSM921237,Y,NA
GSE38282_GSM937957,Y,NA
GSE38282_GSM937958,Y,NA
GSE3863_GSM88040,N,Corrupt/Missing CEL
GSE3863_GSM88041,N,Corrupt/Missing CEL
GSE3863_GSM88042,N,Corrupt/Missing CEL
GSE3863_GSM88046,N,Corrupt/Missing CEL
GSE3863_GSM88047,N,Corrupt/Missing CEL
GSE3863_GSM88048,N,Corrupt/Missing CEL
GSE38721_GSM948665,Y,NA
GSE38721_GSM948666,Y,NA
GSE38878_GSM951333,Y,NA
GSE38878_GSM951334,Y,NA
GSE38878_GSM951335,Y,NA
GSE38878_GSM951336,Y,NA
GSE38878_GSM951337,Y,NA
GSE38878_GSM951338,Y,NA
GSE38878_GSM951339,Y,NA
GSE38878_GSM951340,Y,NA
GSE38878_GSM951341,Y,NA
GSE38878_GSM951342,Y,NA
GSE38878_GSM951343,Y,NA
GSE38878_GSM951344,Y,NA
GSE38878_GSM951345,Y,NA
GSE38878_GSM951346,Y,NA
GSE38878_GSM951347,Y,NA
GSE38878_GSM951348,Y,NA
GSE39090_GSM955985,Y,NA
GSE39090_GSM955986,Y,NA
GSE39090_GSM955987,Y,NA
GSE39090_GSM955988,Y,NA
GSE39090_GSM955989,Y,NA
GSE39090_GSM955990,N,Automatic QC Rejection
GSE39090_GSM955991,Y,NA
GSE39090_GSM955992,Y,NA
GSE39090_GSM955993,Y,NA
GSE39090_GSM955994,Y,NA
GSE39090_GSM955995,Y,NA
GSE39090_GSM955996,N,Automatic QC Rejection
GSE39236_GSM958474,Y,NA
GSE39236_GSM958479,Y,NA
GSE39236_GSM958480,Y,NA
GSE39236_GSM958481,Y,NA
GSE39236_GSM958482,Y,NA
GSE39236_GSM958483,Y,NA
GSE39236_GSM958484,Y,NA
GSE39236_GSM958485,Y,NA
GSE39236_GSM958486,Y,NA
GSE39236_GSM958487,Y,NA
GSE39236_GSM958488,Y,NA
GSE39236_GSM958489,Y,NA
GSE3959_GSM90292,Y,NA
GSE3959_GSM90293,Y,NA
GSE3959_GSM90294,Y,NA
GSE3959_GSM90295,Y,NA
GSE3959_GSM90296,Y,NA
GSE3959_GSM90297,Y,NA
GSE3959_GSM90298,Y,NA
GSE3959_GSM90299,Y,NA
GSE39690_GSM977824,Y,NA
GSE39690_GSM977825,Y,NA
GSE39690_GSM977826,Y,NA
GSE39690_GSM977827,Y,NA
GSE39690_GSM977828,Y,NA
GSE39690_GSM977829,Y,NA
GSE39690_GSM977830,Y,NA
GSE39690_GSM977831,Y,NA
GSE39690_GSM977832,Y,NA
GSE39690_GSM977833,Y,NA
GSE39690_GSM977834,Y,NA
GSE39690_GSM977835,Y,NA
GSE40322_GSM991294,Y,NA
GSE40322_GSM991295,Y,NA
GSE40322_GSM991296,Y,NA
GSE40322_GSM991297,Y,NA
GSE40322_GSM991298,Y,NA
GSE40322_GSM991299,Y,NA
GSE40322_GSM991300,Y,NA
GSE40322_GSM991301,Y,NA
GSE40322_GSM991302,Y,NA
GSE40322_GSM991303,Y,NA
GSE40322_GSM991304,Y,NA
GSE40322_GSM991305,Y,NA
GSE41884_GSM1026934,Y,NA
GSE41884_GSM1026935,Y,NA
GSE41884_GSM1026936,Y,NA
GSE41884_GSM1026937,Y,NA
GSE41884_GSM1026938,Y,NA
GSE41884_GSM1026939,Y,NA
GSE41884_GSM1026940,Y,NA
GSE41884_GSM1026941,Y,NA
GSE41884_GSM1026942,Y,NA
GSE41884_GSM1026943,Y,NA
GSE41884_GSM1026944,Y,NA
GSE41884_GSM1026945,Y,NA
GSE41958_GSM1028173,Y,NA
GSE41958_GSM1028174,Y,NA
GSE41958_GSM1028175,Y,NA
GSE41958_GSM1028176,Y,NA
GSE41958_GSM1028177,Y,NA
GSE41958_GSM1028178,Y,NA
GSE41958_GSM1028179,Y,NA
GSE41958_GSM1028180,Y,NA
GSE41958_GSM1028181,Y,NA
GSE41958_GSM1028182,Y,NA
GSE41958_GSM1028183,Y,NA
GSE41958_GSM1028184,Y,NA
GSE41963_GSM1028227,Y,NA
GSE41963_GSM1028228,Y,NA
GSE41963_GSM1028229,Y,NA
GSE41963_GSM1028230,N,Automatic QC Rejection
GSE41963_GSM1028231,Y,NA
GSE41963_GSM1028232,Y,NA
GSE41963_GSM1028233,Y,NA
GSE41963_GSM1028234,Y,NA
GSE41963_GSM1028235,Y,NA
GSE41963_GSM1028236,Y,NA
GSE41963_GSM1028237,Y,NA
GSE41963_GSM1028238,Y,NA
GSE41963_GSM1028239,Y,NA
GSE41963_GSM1028240,Y,NA
GSE41963_GSM1028241,Y,NA
GSE41963_GSM1028242,Y,NA
GSE42060_GSM1031713,Y,NA
GSE42060_GSM1031714,Y,NA
GSE42060_GSM1031715,Y,NA
GSE42060_GSM1031716,Y,NA
GSE42060_GSM1031717,Y,NA
GSE42060_GSM1031718,Y,NA
GSE43728_GSM1069737,Y,NA
GSE43728_GSM1069738,Y,NA
GSE43728_GSM1069739,Y,NA
GSE43728_GSM1069740,Y,NA
GSE43728_GSM1069741,Y,NA
GSE43728_GSM1069742,Y,NA
GSE43728_GSM1069743,Y,NA
GSE43728_GSM1069744,Y,NA
GSE43883_GSM1074047,Y,NA
GSE43883_GSM1074048,Y,NA
GSE43883_GSM1074049,Y,NA
GSE43883_GSM1074050,Y,NA
GSE43883_GSM1074051,Y,NA
GSE43883_GSM1074052,Y,NA
GSE43883_GSM1074053,Y,NA
GSE43883_GSM1074054,Y,NA
GSE43883_GSM1074055,Y,NA
GSE43883_GSM1074056,Y,NA
GSE43883_GSM1074057,N,Manual Rejection
GSE43883_GSM1074058,Y,NA
GSE44116_GSM1079192,Y,NA
GSE44116_GSM1079193,Y,NA
GSE44116_GSM1079194,Y,NA
GSE44116_GSM1079195,Y,NA
GSE44116_GSM1079196,Y,NA
GSE44116_GSM1079197,Y,NA
GSE44922_GSM1093937,Y,NA
GSE44922_GSM1093938,Y,NA
GSE44922_GSM1093939,Y,NA
GSE44922_GSM1093940,Y,NA
GSE45677_GSM1111756,Y,NA
GSE45677_GSM1111757,Y,NA
GSE45677_GSM1111758,Y,NA
GSE45677_GSM1111759,Y,NA
GSE46621_GSM1133310,Y,NA
GSE46621_GSM1133311,Y,NA
GSE46621_GSM1133312,Y,NA
GSE46621_GSM1133313,Y,NA
GSE46621_GSM1133314,Y,NA
GSE46621_GSM1133315,Y,NA
GSE46621_GSM1133316,Y,NA
GSE46621_GSM1133317,Y,NA
GSE46621_GSM1133318,Y,NA
GSE46621_GSM1133319,Y,NA
GSE46621_GSM1133320,Y,NA
GSE46621_GSM1133321,Y,NA
GSE46741_GSM1133310,N,Duplicate Sample
GSE46741_GSM1133311,N,Duplicate Sample
GSE46741_GSM1133312,N,Duplicate Sample
GSE46741_GSM1133313,N,Duplicate Sample
GSE46741_GSM1133314,N,Duplicate Sample
GSE46741_GSM1133315,N,Duplicate Sample
GSE46741_GSM1133316,N,Duplicate Sample
GSE46741_GSM1133317,N,Duplicate Sample
GSE46741_GSM1133318,N,Duplicate Sample
GSE46741_GSM1133319,N,Duplicate Sample
GSE46741_GSM1133320,N,Duplicate Sample
GSE46741_GSM1133321,N,Duplicate Sample
GSE4746_GSM107437,N,Corrupt/Missing CEL
GSE4746_GSM107438,N,Corrupt/Missing CEL
GSE4746_GSM107439,N,Corrupt/Missing CEL
GSE4746_GSM107440,N,Corrupt/Missing CEL
GSE4746_GSM107441,N,Corrupt/Missing CEL
GSE4746_GSM107442,N,Corrupt/Missing CEL
GSE49037_GSM1192719,Y,NA
GSE49037_GSM1192720,Y,NA
GSE49037_GSM1192721,Y,NA
GSE49037_GSM1192722,Y,NA
GSE49037_GSM1192723,Y,NA
GSE49037_GSM1192724,Y,NA
GSE49037_GSM1192725,Y,NA
GSE49037_GSM1192726,Y,NA
GSE49037_GSM1192727,Y,NA
GSE49037_GSM1192728,Y,NA
GSE49037_GSM1192729,Y,NA
GSE49037_GSM1192730,Y,NA
GSE49590_GSM1202298,Y,NA
GSE49590_GSM1202299,Y,NA
GSE49590_GSM1202300,Y,NA
GSE49590_GSM1202301,Y,NA
GSE49590_GSM1202302,Y,NA
GSE49590_GSM1202303,Y,NA
GSE49596_GSM1202358,Y,NA
GSE49596_GSM1202359,Y,NA
GSE49596_GSM1202360,Y,NA
GSE49596_GSM1202361,Y,NA
GSE49596_GSM1202362,Y,NA
GSE49596_GSM1202363,Y,NA
GSE49596_GSM1202364,Y,NA
GSE49596_GSM1202365,Y,NA
GSE49596_GSM1202366,Y,NA
GSE49596_GSM1202367,Y,NA
GSE49596_GSM1202368,N,Manual Rejection
GSE49596_GSM1202369,Y,NA
GSE49596_GSM1202370,Y,NA
GSE49596_GSM1202371,Y,NA
GSE49596_GSM1202372,Y,NA
GSE49596_GSM1202373,N,Manual Rejection
GSE49596_GSM1202374,Y,NA
GSE49596_GSM1202375,Y,NA
GSE49596_GSM1202376,Y,NA
GSE49596_GSM1202377,Y,NA
GSE49596_GSM1202378,Y,NA
GSE49596_GSM1202379,Y,NA
GSE49596_GSM1202380,Y,NA
GSE49596_GSM1202381,Y,NA
GSE49596_GSM1202382,N,Automatic QC Rejection
GSE49596_GSM1202383,Y,NA
GSE49596_GSM1202384,Y,NA
GSE49596_GSM1202385,Y,NA
GSE49596_GSM1202386,Y,NA
GSE49596_GSM1202387,Y,NA
GSE50435_GSM1219225,Y,NA
GSE50435_GSM1219226,Y,NA
GSE50435_GSM1219227,Y,NA
GSE50435_GSM1219228,Y,NA
GSE50435_GSM1219229,Y,NA
GSE50435_GSM1219230,Y,NA
GSE50435_GSM1219231,Y,NA
GSE50435_GSM1219232,Y,NA
GSE50435_GSM1219233,Y,NA
GSE50435_GSM1219234,Y,NA
GSE50435_GSM1219235,Y,NA
GSE50435_GSM1219236,Y,NA
GSE50520_GSM1220674,N,Automatic QC Rejection
GSE50520_GSM1220675,N,Automatic QC Rejection
GSE50520_GSM1220676,Y,Manual Acceptance
GSE50520_GSM1220677,Y,Manual Acceptance
GSE51474_GSM1246234,Y,NA
GSE51474_GSM1246235,Y,NA
GSE51474_GSM1246236,Y,NA
GSE51474_GSM1246237,Y,NA
GSE51474_GSM1246238,Y,NA
GSE51474_GSM1246239,Y,NA
GSE51474_GSM1246240,Y,NA
GSE51474_GSM1246241,Y,NA
GSE51474_GSM1246242,Y,NA
GSE51474_GSM1246243,N,Manual Rejection
GSE51474_GSM1246244,Y,NA
GSE51474_GSM1246245,Y,NA
GSE51474_GSM1246246,Y,NA
GSE51474_GSM1246247,Y,NA
GSE51474_GSM1246248,Y,NA
GSE51474_GSM1246249,Y,NA
GSE51474_GSM1246250,Y,NA
GSE51474_GSM1246251,Y,NA
GSE51480_GSM1246276,N,Automatic QC Rejection
GSE51480_GSM1246277,Y,NA
GSE51480_GSM1246278,N,Manual Rejection
GSE51480_GSM1246279,Y,NA
GSE51480_GSM1246280,Y,NA
GSE51480_GSM1246281,Y,NA
GSE51480_GSM1246282,Y,NA
GSE51480_GSM1246283,Y,NA
GSE51480_GSM1246284,N,Manual Rejection
GSE51480_GSM1246285,Y,NA
GSE51480_GSM1246286,Y,NA
GSE51480_GSM1246287,Y,NA
GSE51480_GSM1246288,Y,NA
GSE51480_GSM1246289,Y,NA
GSE51480_GSM1246290,Y,NA
GSE51480_GSM1246291,Y,NA
GSE51480_GSM1246292,Y,NA
GSE51480_GSM1246293,Y,NA
GSE51480_GSM1246294,Y,NA
GSE51480_GSM1246295,Y,NA
GSE51480_GSM1246296,Y,NA
GSE51480_GSM1246297,Y,NA
GSE51626_GSM1249675,Y,NA
GSE51626_GSM1249676,Y,NA
GSE51626_GSM1249677,N,Automatic QC Rejection
GSE51626_GSM1249678,N,Automatic QC Rejection
GSE51626_GSM1249679,Y,NA
GSE51626_GSM1249680,N,Automatic QC Rejection
GSE51626_GSM1249681,N,Automatic QC Rejection
GSE51626_GSM1249682,Y,NA
GSE52116_GSM1259897,Y,NA
GSE52116_GSM1259898,Y,NA
GSE52116_GSM1259899,Y,NA
GSE52116_GSM1259900,Y,NA
GSE52116_GSM1259901,Y,NA
GSE52116_GSM1259902,Y,NA
GSE52116_GSM1259903,Y,NA
GSE52116_GSM1259904,Y,NA
GSE52116_GSM1259905,Y,NA
GSE52116_GSM1259906,Y,NA
GSE52116_GSM1259907,Y,NA
GSE52116_GSM1259908,Y,NA
GSE52116_GSM1259909,Y,NA
GSE52116_GSM1259910,Y,NA
GSE52116_GSM1259911,Y,NA
GSE52116_GSM1259912,Y,NA
GSE52116_GSM1259913,Y,NA
GSE52116_GSM1259914,Y,NA
GSE52298_GSM1262613,Y,NA
GSE52298_GSM1262614,Y,NA
GSE52298_GSM1262615,Y,NA
GSE52298_GSM1262616,Y,NA
GSE52298_GSM1262617,Y,NA
GSE52298_GSM1262618,Y,NA
GSE52298_GSM1262619,Y,NA
GSE52298_GSM1262620,Y,NA
GSE52298_GSM1262621,Y,NA
GSE52298_GSM1262622,Y,NA
GSE52669_GSM1273858,Y,NA
GSE52669_GSM1273859,Y,NA
GSE52885_GSM1277498,Y,NA
GSE52885_GSM1277499,Y,NA
GSE52885_GSM1277500,Y,NA
GSE52885_GSM1277501,Y,NA
GSE52885_GSM1277502,Y,NA
GSE52885_GSM1277503,Y,NA
GSE52885_GSM1277504,Y,NA
GSE52885_GSM1277505,Y,NA
GSE52885_GSM1277506,Y,NA
GSE52885_GSM1277507,Y,NA
GSE52885_GSM1277508,Y,NA
GSE52885_GSM1277509,Y,NA
GSE52885_GSM1277510,Y,NA
GSE52885_GSM1277511,Y,NA
GSE52885_GSM1277512,Y,NA
GSE52885_GSM1277513,Y,NA
GSE52885_GSM1277514,Y,NA
GSE52885_GSM1277515,Y,NA
GSE52885_GSM1277516,Y,NA
GSE53071_GSM1281612,Y,NA
GSE53071_GSM1281613,Y,NA
GSE53071_GSM1281614,Y,NA
GSE53071_GSM1281615,Y,NA
GSE53071_GSM1281616,Y,NA
GSE53071_GSM1281617,Y,NA
GSE53071_GSM1281618,Y,NA
GSE53071_GSM1281619,Y,NA
GSE53071_GSM1281620,Y,NA
GSE53071_GSM1281621,Y,NA
GSE53071_GSM1281622,Y,NA
GSE53071_GSM1281623,Y,NA
GSE53071_GSM1281624,Y,NA
GSE53071_GSM1281625,Y,NA
GSE53071_GSM1281626,Y,NA
GSE53071_GSM1281627,Y,NA
GSE53071_GSM1281628,Y,NA
GSE53071_GSM1281629,Y,NA
GSE53071_GSM1281630,Y,NA
GSE53071_GSM1281631,Y,NA
GSE53071_GSM1281632,Y,NA
GSE53071_GSM1281633,Y,NA
GSE53071_GSM1281634,Y,NA
GSE53071_GSM1281635,Y,NA
GSE53152_GSM1283056,Y,NA
GSE53152_GSM1283057,Y,NA
GSE53152_GSM1283058,Y,NA
GSE53152_GSM1283059,Y,NA
GSE53621_GSM1296944,Y,NA
GSE53621_GSM1296945,Y,NA
GSE53621_GSM1296946,Y,NA
GSE53621_GSM1296947,Y,NA
GSE53621_GSM1296948,Y,NA
GSE53621_GSM1296949,Y,NA
GSE53621_GSM1296950,Y,NA
GSE53621_GSM1296951,Y,NA
GSE53621_GSM1296952,Y,NA
GSE53621_GSM1296953,Y,NA
GSE53621_GSM1296954,Y,NA
GSE53621_GSM1296955,Y,NA
GSE53623_GSM1296944,N,Duplicate Sample
GSE53623_GSM1296945,N,Duplicate Sample
GSE53623_GSM1296946,N,Duplicate Sample
GSE53623_GSM1296947,N,Duplicate Sample
GSE53623_GSM1296948,N,Duplicate Sample
GSE53623_GSM1296949,N,Duplicate Sample
GSE53623_GSM1296950,N,Duplicate Sample
GSE53623_GSM1296951,N,Duplicate Sample
GSE53623_GSM1296952,N,Duplicate Sample
GSE53623_GSM1296953,N,Duplicate Sample
GSE53623_GSM1296954,N,Duplicate Sample
GSE53623_GSM1296955,N,Duplicate Sample
GSE53989_GSM1305059,Y,NA
GSE53989_GSM1305060,Y,NA
GSE53989_GSM1305061,Y,NA
GSE53989_GSM1305062,Y,NA
GSE53989_GSM1305063,Y,NA
GSE53989_GSM1305064,Y,NA
GSE53989_GSM1305065,Y,NA
GSE5465_GSM125252,Y,NA
GSE5465_GSM125253,Y,NA
GSE5465_GSM125254,Y,NA
GSE5465_GSM125255,Y,NA
GSE5465_GSM125256,Y,NA
GSE5465_GSM125257,Y,NA
GSE54676_GSM1321686,Y,NA
GSE54676_GSM1321687,Y,NA
GSE54676_GSM1321688,Y,NA
GSE54676_GSM1321689,Y,NA
GSE54676_GSM1321690,Y,NA
GSE54676_GSM1321691,Y,NA
GSE54870_GSM1325417,Y,NA
GSE54870_GSM1325418,Y,NA
GSE54870_GSM1325419,Y,NA
GSE54870_GSM1325420,Y,NA
GSE54870_GSM1325421,Y,NA
GSE54870_GSM1325422,Y,NA
GSE54870_GSM1325423,Y,NA
GSE54870_GSM1325424,Y,NA
GSE5528_GSM128745,Y,NA
GSE5528_GSM128746,Y,NA
GSE5528_GSM128747,Y,NA
GSE5528_GSM128748,Y,NA
GSE5534_GSM128789,Y,NA
GSE5534_GSM128790,Y,NA
GSE5534_GSM128791,Y,NA
GSE5534_GSM128792,Y,NA
GSE5534_GSM128793,Y,NA
GSE5534_GSM128794,Y,NA
GSE5534_GSM128795,Y,NA
GSE5534_GSM128796,Y,NA
GSE5535_GSM128797,Y,NA
GSE5535_GSM128798,Y,NA
GSE5535_GSM128799,Y,NA
GSE5535_GSM128800,Y,NA
GSE5535_GSM128801,Y,NA
GSE5535_GSM128802,Y,NA
GSE5535_GSM128803,Y,NA
GSE5535_GSM128804,Y,NA
GSE5536_GSM128805,Y,NA
GSE5536_GSM128806,Y,NA
GSE5536_GSM128807,Y,NA
GSE5536_GSM128808,Y,NA
GSE55913_GSM1348342,Y,NA
GSE55913_GSM1348343,Y,NA
GSE55913_GSM1348344,Y,NA
GSE55913_GSM1348345,Y,NA
GSE56155_GSM1356805,Y,NA
GSE56155_GSM1356806,Y,NA
GSE56155_GSM1356807,Y,NA
GSE56155_GSM1356808,Y,NA
GSE56155_GSM1356809,Y,NA
GSE56155_GSM1356810,Y,NA
GSE56155_GSM1356811,Y,NA
GSE56155_GSM1356812,Y,NA
GSE56155_GSM1356813,Y,NA
GSE5712_GSM133409,Y,NA
GSE5712_GSM133410,Y,NA
GSE5712_GSM133411,Y,NA
GSE5712_GSM133412,Y,NA
GSE5723_GSM133711,Y,NA
GSE5723_GSM133712,Y,NA
GSE5723_GSM133713,Y,NA
GSE5723_GSM133714,Y,NA
GSE5723_GSM133715,Y,NA
GSE5723_GSM133716,Y,NA
GSE5734_GSM133800,Y,NA
GSE5734_GSM133801,Y,NA
GSE5734_GSM133802,Y,NA
GSE5734_GSM133803,Y,NA
GSE5734_GSM133804,Y,NA
GSE5734_GSM133805,Y,NA
GSE5734_GSM133806,Y,NA
GSE5734_GSM133807,Y,NA
GSE5740_GSM133866,Y,NA
GSE5740_GSM133867,Y,NA
GSE5740_GSM133868,Y,NA
GSE5740_GSM133869,Y,NA
GSE5742_GSM133882,Y,NA
GSE5742_GSM133883,Y,NA
GSE5742_GSM133884,Y,NA
GSE5742_GSM133885,Y,NA
GSE5743_GSM133887,N,Corrupt/Missing CEL
GSE5743_GSM133888,N,Corrupt/Missing CEL
GSE5743_GSM133889,N,Corrupt/Missing CEL
GSE5744_GSM133891,Y,NA
GSE5744_GSM133892,Y,NA
GSE5744_GSM133893,Y,NA
GSE5744_GSM133894,Y,NA
GSE58036_GSM1399654,Y,Manual Acceptance
GSE58036_GSM1399655,Y,NA
GSE58036_GSM1399656,Y,Manual Acceptance
GSE58036_GSM1399657,N,Automatic QC Rejection
GSE58036_GSM1399658,Y,NA
GSE58036_GSM1399659,Y,Manual Acceptance
GSE58160_GSM1402553,N,Corrupt/Missing CEL
GSE58160_GSM1402554,N,Corrupt/Missing CEL
GSE58160_GSM1402555,N,Corrupt/Missing CEL
GSE58160_GSM1402556,N,Corrupt/Missing CEL
GSE58160_GSM1402557,N,Corrupt/Missing CEL
GSE58160_GSM1402558,N,Corrupt/Missing CEL
GSE58163_GSM1402553,N,Corrupt/Missing CEL
GSE58163_GSM1402554,N,Corrupt/Missing CEL
